#string_protein_id	alias	source
4932.YKL169C	YKL169C	Ensembl_gene
4932.YKL169C	YKL169C	Ensembl_translation
4932.YKL169C	YKL169C	SGD_PRIMARY
4932.YKL169C	YKL169C	UniProt_GN_OrderedLocusNames
4932.YKL169C	YKL169C_mRNA	Ensembl_transcript
4932.YKL169C	YKL633	UniProt_GN_ORFNames
4932.YKL169C	YKQ9_YEAST	UniProt_ID
4932.YKL170W	3J6B	Ensembl_PDB
4932.YKL170W	3J6B	UniProt_DR_PDB
4932.YKL170W	4932.YKL170W	Ensembl_STRING
4932.YKL170W	54S ribosomal protein L34, mitochondrial	UniProt_DE_RecName_Full
4932.YKL170W	54S ribosomal protein L38, mitochondrial	UniProt_DE_RecName_Full
4932.YKL170W	5MRC	Ensembl_PDB
4932.YKL170W	5MRC	UniProt_DR_PDB
4932.YKL170W	5MRE	Ensembl_PDB
4932.YKL170W	5MRE	UniProt_DR_PDB
4932.YKL170W	5MRF	Ensembl_PDB
4932.YKL170W	5MRF	UniProt_DR_PDB
4932.YKL170W	853684	Ensembl_EntrezGene
4932.YKL170W	853684	KEGG_GENEID
4932.YKL170W	853684	UniProt_DR_GeneID
4932.YKL170W	AAT93056.1	Ensembl_protein_id
4932.YKL170W	CAA81517.1	Ensembl_protein_id
4932.YKL170W	CAA82011.1	Ensembl_protein_id
4932.YKL170W	D6VX30	UniProt_AC
4932.YKL170W	DAA08996.1	Ensembl_protein_id
4932.YKL170W	L000001173	SGD_ID
4932.YKL170W	L000002693	SGD_ID
4932.YKL170W	MRPL34	SGD_SYNONYM
4932.YKL170W	MRPL34	UniProt_GN_Synonyms
4932.YKL170W	MRPL38	KEGG_NAME
4932.YKL170W	MRPL38	SGD_NAME
4932.YKL170W	MRPL38	UniProt_GN_Name
4932.YKL170W	Mitochondrial 54S ribosomal protein YmL38/YmL34	KEGG_PRODUCT
4932.YKL170W	NM_001179736	Ensembl_RefSeq_short
4932.YKL170W	NM_001179736.1	Ensembl_RefSeq
4932.YKL170W	NM_001179736.1	UniProt_DR_RefSeq
4932.YKL170W	NP_012751	Ensembl_RefSeq_short
4932.YKL170W	NP_012751	KEGG_NCBI
4932.YKL170W	NP_012751.1	Ensembl_RefSeq
4932.YKL170W	NP_012751.1	UniProt_DR_RefSeq
4932.YKL170W	P35996	Ensembl_UniProt
4932.YKL170W	P35996	UniProt_AC
4932.YKL170W	P36529	UniProt_AC
4932.YKL170W	RM38_YEAST	UniProt_ID
4932.YKL170W	S000001653	SGD_ID
4932.YKL170W	S000001653	UniProt_DR_SGD
4932.YKL170W	S000029310	SGD_ID
4932.YKL170W	UPI0000053219	Ensembl_UniParc
4932.YKL170W	YKL170W	Ensembl
4932.YKL170W	YKL170W	Ensembl_gene
4932.YKL170W	YKL170W	Ensembl_translation
4932.YKL170W	YKL170W	KEGG_KEGGID_SHORT
4932.YKL170W	YKL170W	SGD_PRIMARY
4932.YKL170W	YKL170W	UniProt_GN_OrderedLocusNames
4932.YKL170W	YKL170W_mRNA	Ensembl_transcript
4932.YKL170W	YKL634	UniProt_GN_ORFNames
4932.YKL170W	YmL34	SGD_SYNONYM
4932.YKL170W	YmL34	UniProt_DE_AltName_Full
4932.YKL170W	YmL38	SGD_SYNONYM
4932.YKL170W	YmL38	UniProt_DE_AltName_Full
4932.YKL170W	mitochondrial 54S ribosomal protein YmL38/YmL34	SGD_SYNONYM
4932.YKL170W	sce:YKL170W	KEGG_KEGGID
4932.YKL170W	uL14m	KEGG_NAME_SYNONYM
4932.YKL171W	2.7.11.1	UniProt_DE_RecName_EC
4932.YKL171W	4932.YKL171W	Ensembl_STRING
4932.YKL171W	853683	Ensembl_EntrezGene
4932.YKL171W	853683	KEGG_GENEID
4932.YKL171W	853683	UniProt_DR_GeneID
4932.YKL171W	CAA81516.1	Ensembl_protein_id
4932.YKL171W	CAA82013.1	Ensembl_protein_id
4932.YKL171W	D6VX29	UniProt_AC
4932.YKL171W	DAA08995.1	Ensembl_protein_id
4932.YKL171W	NM_001179737	Ensembl_RefSeq_short
4932.YKL171W	NM_001179737.1	Ensembl_RefSeq
4932.YKL171W	NM_001179737.1	UniProt_DR_RefSeq
4932.YKL171W	NNK1	KEGG_NAME
4932.YKL171W	NNK1	SGD_NAME
4932.YKL171W	NNK1	UniProt_GN_Name
4932.YKL171W	NNK1_YEAST	UniProt_ID
4932.YKL171W	NP_012750	Ensembl_RefSeq_short
4932.YKL171W	NP_012750	KEGG_NCBI
4932.YKL171W	NP_012750.1	Ensembl_RefSeq
4932.YKL171W	NP_012750.1	UniProt_DR_RefSeq
4932.YKL171W	Nitrogen network kinase 1	UniProt_DE_RecName_Full
4932.YKL171W	P36003	Ensembl_UniProt
4932.YKL171W	P36003	UniProt_AC
4932.YKL171W	Protein kinase NNK1	KEGG_PRODUCT
4932.YKL171W	S000001654	SGD_ID
4932.YKL171W	S000001654	UniProt_DR_SGD
4932.YKL171W	UPI000012DEC4	Ensembl_UniParc
4932.YKL171W	YKL171W	Ensembl
4932.YKL171W	YKL171W	Ensembl_gene
4932.YKL171W	YKL171W	Ensembl_translation
4932.YKL171W	YKL171W	KEGG_KEGGID_SHORT
4932.YKL171W	YKL171W	SGD_PRIMARY
4932.YKL171W	YKL171W	UniProt_GN_OrderedLocusNames
4932.YKL171W	YKL171W_mRNA	Ensembl_transcript
4932.YKL171W	YKL635	UniProt_GN_ORFNames
4932.YKL171W	protein kinase NNK1	SGD_SYNONYM
4932.YKL171W	sce:YKL171W	KEGG_KEGGID
4932.YKL172W	4932.YKL172W	Ensembl_STRING
4932.YKL172W	5Z1G	UniProt_DR_PDB
4932.YKL172W	5Z3G	UniProt_DR_PDB
4932.YKL172W	6ELZ	Ensembl_PDB
4932.YKL172W	6ELZ	UniProt_DR_PDB
4932.YKL172W	6EM1	Ensembl_PDB
4932.YKL172W	6EM1	UniProt_DR_PDB
4932.YKL172W	6EM3	Ensembl_PDB
4932.YKL172W	6EM3	UniProt_DR_PDB
4932.YKL172W	6EM4	Ensembl_PDB
4932.YKL172W	6EM4	UniProt_DR_PDB
4932.YKL172W	6EM5	Ensembl_PDB
4932.YKL172W	6EM5	UniProt_DR_PDB
4932.YKL172W	853682	Ensembl_EntrezGene
4932.YKL172W	853682	KEGG_GENEID
4932.YKL172W	853682	UniProt_DR_GeneID
4932.YKL172W	CAA81515.1	Ensembl_protein_id
4932.YKL172W	CAA82014.1	Ensembl_protein_id
4932.YKL172W	D6VX28	UniProt_AC
4932.YKL172W	DAA08994.1	Ensembl_protein_id
4932.YKL172W	EBNA1-binding protein homolog	UniProt_DE_AltName_Full
4932.YKL172W	EBP2	KEGG_NAME
4932.YKL172W	EBP2	SGD_NAME
4932.YKL172W	EBP2	UniProt_GN_Name
4932.YKL172W	EBP2_YEAST	UniProt_ID
4932.YKL172W	Ebp2p	KEGG_PRODUCT
4932.YKL172W	L000004646	SGD_ID
4932.YKL172W	NM_001179738	Ensembl_RefSeq_short
4932.YKL172W	NM_001179738.1	Ensembl_RefSeq
4932.YKL172W	NM_001179738.1	UniProt_DR_RefSeq
4932.YKL172W	NP_012749	Ensembl_RefSeq_short
4932.YKL172W	NP_012749	KEGG_NCBI
4932.YKL172W	NP_012749.1	Ensembl_RefSeq
4932.YKL172W	NP_012749.1	UniProt_DR_RefSeq
4932.YKL172W	P36049	Ensembl_UniProt
4932.YKL172W	P36049	UniProt_AC
4932.YKL172W	RRNA-processing protein EBP2	KEGG_PRODUCT
4932.YKL172W	S000001655	SGD_ID
4932.YKL172W	S000001655	UniProt_DR_SGD
4932.YKL172W	UPI0000053223	Ensembl_UniParc
4932.YKL172W	YKL172W	Ensembl
4932.YKL172W	YKL172W	Ensembl_gene
4932.YKL172W	YKL172W	Ensembl_translation
4932.YKL172W	YKL172W	KEGG_KEGGID_SHORT
4932.YKL172W	YKL172W	SGD_PRIMARY
4932.YKL172W	YKL172W	UniProt_GN_OrderedLocusNames
4932.YKL172W	YKL172W_mRNA	Ensembl_transcript
4932.YKL172W	YKL636	UniProt_GN_ORFNames
4932.YKL172W	rRNA-processing protein EBP2	UniProt_DE_RecName_Full
4932.YKL172W	sce:YKL172W	KEGG_KEGGID
4932.YKL173W	3JCM	Ensembl_PDB
4932.YKL173W	3JCM	UniProt_DR_PDB
4932.YKL173W	4932.YKL173W	Ensembl_STRING
4932.YKL173W	5GAM	Ensembl_PDB
4932.YKL173W	5GAM	UniProt_DR_PDB
4932.YKL173W	5GAN	Ensembl_PDB
4932.YKL173W	5GAN	UniProt_DR_PDB
4932.YKL173W	5GM6	Ensembl_PDB
4932.YKL173W	5GM6	UniProt_DR_PDB
4932.YKL173W	5GMK	Ensembl_PDB
